 step:           50
 -0.457953614458912        1.70756803201861        2.86573754696936     
 step:         1800
 -0.520496960963698        2.95875781549321        1.75518083369863     
   4.62496528215576       2.428056408022473E-002   2.39964194969350     
 -0.476250322147835        1.74974593336731        2.91337261255170     
 step:         1850
 -0.532544871979388        3.14939183660156        1.59989645913426     
   4.56923097488780       7.009801513777833E-002   2.24515769443319     
 -0.423830775572168        1.81941999984978        2.72097151811246     
 step:         1900
 -0.225103791441489        2.65540077173526        1.66272716546385     
   4.59663337739465       8.769952700223790E-002   2.27549702365744     
 -0.496112241046987        1.62455479149648        3.11846259503383     
 step:         1950
  0.133640575932713        2.46274608037781        1.72571498090825     
   4.73948454748852       0.155319032248968        2.28732335863083     
 -0.875152885251869        1.67620583337742        3.12356828219371     
 step:         2000
  0.117804967065153        2.13910003236713        1.80319102289413     
   4.78002966048734      -3.910607558896490E-003   2.65285610096315     
 -0.894457755400887        1.73475718396365        3.12843038218987     
 step:         2050
 -0.104199016178455        2.24569434905767        1.73699608991349     
   4.74133882153030       0.337526524261083        3.00487065047439     
 -0.798541452406402        1.72846924221082        3.10487269775822     
 step:         2100
 -0.337643150087474        2.49127672476215        1.64678286629301     
   4.65183580651861       0.272618991528591        3.19962672256869     
 -0.855887680443379        1.68079360170902        3.05494145219586     
 step:         2150
 -0.474088594811850        2.79216833337673        1.67773075849468     
   4.66373133986306       0.128718353909040        3.21473536100240     
 -0.784335522554305        1.64446820925482        2.93773793391903     
 step:         2200
 -0.396197940427234        2.79706310568068        1.67227650825523     
   4.84763306903078      -0.113908511725868        3.39604724528913     
 -0.694608470605792        1.63442799981809        2.92055361620737     
 step:         2250
 -9.713058652619529E-002   2.83713899283339        1.65228901220665     
   4.78289531297411      -5.064984030690817E-002   3.59138401050644     
 -0.703177779028705        1.64325803847787        2.98855469466471     
 step:         2300
 -0.221347789366221        2.71897863109077        1.77164515798489     
   4.77723241411205      -9.649513296263278E-002   3.89779518326580     
 -0.763201994551924        1.74199234962610        3.01858190791925     
 step:         2350
 -0.180628787795459        2.59349312432989        1.76887098698335     
   4.78512287040621      -9.055823631845342E-002   4.26005843185727     
 -0.684145926940945        1.89795731050258        3.01006925534525     
 step:         2400
 -0.138390465214604        2.43766684867830        1.72571406996903     
   4.73360310322978      -5.021148229551204E-002   4.52110970523169     
 -0.640262140973470        1.85351942944081        3.06941633979352     
 step:         2450
 -9.846149714432356E-002   2.25082543499484        1.64382946570328     
   4.82944083307424       0.115090871611236        4.59442178316444     
 -0.634307148619696        1.72940736213058        3.11551845654406     
 step:         2500
 -0.165247756495165        2.24934111451263        1.57153036586617     
   4.78860264908952       7.138458664175523E-002   4.66607179458702     
 -0.742077428206666        1.58470054398615        3.07017126239004     
 step:         2550
 -0.212637397007549        2.40218674351290        1.58504979990081     
   4.84244924724676      -2.154678364331471E-002   4.68913632272388     
 -0.634596509775833        1.62521971735715        2.98572767854898     
 step:         2600
 -0.132415054602135        2.44332351332782        1.62601138399195     
   4.58309942286198       0.158751522792731        4.58412987430317     
 -0.461994127158921        1.67391256101023        3.15720424573326     
 step:         2650
 -3.740978020615000E-002   2.52034104484130        1.64731932694191     
   4.33165255323683      -7.217412385346647E-002   4.56997707123057     
 -0.603434356488269        1.77264134592242        3.17324162279144     
 step:         2700
  8.218026604380941E-003   2.58828587054031        1.72936124995843     
   4.60687325759757      -6.203222485125885E-002   4.45938251046341     
 -0.631645923832428        1.71199724461739        3.16167271600579     
 step:         2750
  6.891771558257334E-004   2.56869217163611        1.70464823910911     
   4.66115490605003      -0.111357078450787        4.51564700156706     
 -0.510985275726830        1.68547571496123        3.12373825721089     
 step:         2800
 -2.649382069671126E-003   2.56182188568031        1.58163737170784     
   4.75031616968115       7.838063519941953E-002   4.60367481377012     
 -0.718379291215269        1.67933913920890        3.02032604267535     
 step:         2850
 -6.959845193613270E-002   2.43528792406795        1.69894398473620     
   4.63017855898562       0.142734723412739        4.97693447364214     
 -0.869037274732074        1.73860874939793        3.04951087015702     
 step:         2900
 -5.376770793629987E-002   2.15905078691409        1.73304230703910     
   4.72530872518260      -6.169254806729774E-002   5.19461434621766     
  -1.09830901252365        1.61581266862469        2.99997471331564     
 step:         2950
 -5.938109764238036E-002   1.77885035910676        1.74127139758488     
   5.24638730139976       1.394777196554557E-003   4.82927961124937     
  -1.16998684986667        1.60827723692027        2.93088295914832     
 step:         3000
 -0.160985905648035        1.72081845784437        1.61415024430729     
   5.32576761760966      -6.938914919810690E-002   4.71204937988004     
  -1.19497352890842        1.83776180982970        2.91490999082011     
 step:         3050
 -0.205007257274150        1.91318126209609        1.53859865425463     
   5.43914572728766      -4.688706608289395E-002   4.58505284232831     
  -1.20846460820710        1.65288580372821        3.09528105230456     
 step:         3100
 -0.146799162570234        2.18166367655789        1.69780814698584     
   5.61203090726332       6.877697862380489E-003   4.58910269254714     
 -0.917343212204062        1.53179967083261        3.10629858699697     
 step:         3150
  3.455926918129546E-002   2.43484654833320        1.56641199125361     
   5.48353934922836      -1.373841472672365E-002   4.63353460978755     
 -0.743630348848288        1.71550617096819        3.03484227556585     
 step:         3200
  4.777836078469963E-002   2.59793148855427        1.55719309106813     
   5.42649500906368      -7.892258381556212E-002   4.72438504066409     
 -0.463287911398197        1.64242391262927        2.93440982964294     
 step:         3250
 -0.130484412767196        2.73704116843708        1.61850860448792     
   5.46038187809552      -0.173467805086386        4.66631063282390     
 -0.474985396791044        1.70730669117237        3.12578912730342     
 step:         3300
 -0.114020681931681        2.86419182854447        1.75199788884961     
   5.36756750442515      -9.384115008349046E-003   4.66203844729689     
 -0.484767265422896        1.81237522711230        3.16217223760466     
 step:         3350
 -0.379603527542956        2.90778345395651        1.87261718013536     
   5.29671410004405       7.217117608246444E-002   4.72964078022548     
 -0.297236603999488        1.78240320480363        3.05113992595665     
 step:         3400
 -0.713862573061711        3.14650201051151        1.78806132994052     
   5.19435547333764       0.109282941803322        4.79060282819050     
 -0.303597321607199        1.85882172816619        2.93531205165364     
 step:         3450
 -0.935837294915048        3.16351982431751        1.73515948280546     
   5.19305994423421       9.437595814504458E-002   4.58847484889285     
 -0.411924704987370        1.70811914691767        2.86702414753768     
 step:         3500
 -0.937013346836402        3.01722307812974        1.86520978533425     
   4.98538551665409       7.710847034497426E-002   4.62266750709265     
 -0.399690474571576        1.46904217006297        2.77330288372700     
 step:         3550
 -0.798513413086928        3.02723978619177        1.80625445149283     
   4.78763164637669      -7.081335179262187E-002   4.67277136166668     
  -1.09515658660583        1.51766049975733        3.07444437883362     
 step:         3600
 -0.650762099264548        2.92893378775380        1.63475918918734     
   4.92801762056028      -3.474222059161768E-002   4.69539967530899     
  -1.11240541304303        1.61387864733189        3.05659933690648     
 step:         3650
 -0.663851069338072        2.94215019162915        1.52384130954001     
   4.79177993256798      -6.609758457369988E-002   4.68353587385016     
  -1.44089249765146        2.20746516830955        3.02340348025218     
 step:         3700
 -0.813352406571810        3.02616276977371        1.48586803898981     
   4.62388574356434       3.088755680156109E-002   4.72160410889574     
  -1.46759514776116        2.34544419791349        2.93531063357766     
 step:         3750
 -0.785341519728633        2.97172870399240        1.53786555719519     
   4.53700759846700       5.046818166756273E-003   4.97705735304074     
  -1.46348336112172        2.47042922950262        2.96453876194044     
 step:         3800
 -0.889142736292409        3.01275450888220        1.72244830038294     
   4.72609645690071      -1.356523504906698E-002   5.17962216930380     
  -1.51889279978033        2.28962429395183        3.11699343357994     
 step:         3850
  -1.16330003997453        3.20020810245565        1.47859223473265     
   4.78139621751337      -6.907401582768768E-003   5.33041632683654     
  -1.59933003543502        2.59279661116194        3.22079481463742     
 step:         3900
  -1.34463223166785        3.22861109289275        1.55537114097696     
   4.84213213354253       2.013182864282352E-002   5.39573454385158     
  -1.57617444887676        2.45095652731711        3.17964155133374     
 step:         3950
  -1.30607361034542        3.20465343417797        1.64929614073339     
   4.74760221428362       8.590401786378100E-002   5.36434026637066     
  -1.59450250635321        2.32695233236249        3.08352888671286     
 step:         4000
  -1.16401145302497        2.97701385142309        1.51558808978013     
   4.67882613283536       9.288268461391289E-004   5.28281250205227     
  -1.56591285957681        2.49712456676539        2.89930435605418     
 step:         4050
  -1.57016925823550        3.02772226182098        1.17489685875845     
   4.86863250333282       7.314270637124028E-002   5.10807479128282     
  -1.54020228435790        2.28766791586413        2.80500851290853     
 step:         4100
  -1.67220704923871        3.10490933108326        1.35436710713071     
   5.04351111921012       8.048044608631193E-002   4.62377399333601     
  -1.56120366006606        2.29838782414112        2.80867818985277     
 step:         4150
  -1.94523671263530        3.05768212392973        1.46974886256470     
   4.77592614286006      -2.693415884970334E-002   4.72994392467524     
  -1.60945371025658        2.12183341617169        2.98484832480419     
 step:         4200
  -2.22768241861547        2.97055134773394        1.62477834784084     
   4.65464490142742      -3.374247609998517E-002   4.79269130368402     
  -1.57486131614280        2.24375445662879        3.16364759433009     
 step:         4250
  -2.40028229756674        2.99570375743465        1.69439852902469     
   4.68427490526250      -0.136013642719165        4.87805900303614     
  -1.66462754591545        2.31365776706608        3.19847964321881     
 step:         4300
  -2.31480819735938        3.05076001247063        1.72214293853013     
   4.81922490697149      -5.188213559582820E-002   4.76877586236817     
  -1.63588701326438        2.49721079757346        3.13188617723816     
 step:         4350
  -2.40373893367711        3.07772988825216        1.72915762973491     
   4.75701136465621      -6.244280407036943E-002   4.64400477351718     
  -1.67315358944694        2.68398822246749        3.15894699160679     
 step:         4400
  -2.60906738709371        3.22140308894089        1.62484316134303     
   4.95278520049822       9.400168717236775E-002   4.59709575473230     
  -1.78438714714109        2.60049493724715        2.97824349907999     
 step:         4450
  -2.52649500212830        3.22235573530676        1.59704333254422     
   5.22908770002487       0.112927837860314        4.64230919466856     
  -1.73761278257727        2.61551896807583        3.03924865762478     
 step:         4500
  -2.33817615738035        3.09036781052080        1.66860496171060     
   5.27839738654116       3.551738071099675E-002   4.83706339097288     
  -1.57058845189743        2.33873555776069        3.13346379623020     
 step:         4550
  -2.29265259248870        3.09142286029560        1.54814085363938     
   5.26408026119167       2.978783986547580E-002   5.00232242768902     
  -1.56758873977070        2.28689137717838        3.09719519536168     
 step:         4600
  -2.14380242253580        3.07987135627722        1.54254225752649     
   5.03205889970920       2.733777719840257E-003   5.10679938198829     
  -1.59972796692739        2.28437264021611        3.05998907319776     
 step:         4650
  -2.14104103860879        3.03145404714653        1.71449650095640     
   4.90202656547608       1.303872739341458E-002   4.88846950221759     
  -1.62354919193835        2.18796923749370        3.01756767811066     
 step:         4700
  -2.10989924278611        3.03709403206866        1.62568040659297     
   4.68059058781045       7.629993808243252E-002   4.78142416689660     
  -1.67596282254106        2.25103016583871        2.97530591213503     
 step:         4750
  -2.22096110005574        3.07788815396151        1.64199254792417     
   4.62877971116287      -6.799319943908001E-002   4.78176229490249     
  -1.68579451471308        2.45383775256583        3.03491425960406     
 step:         4800
  -2.42358456516982        3.12408596173193        1.63536485848380     
   4.65495008755021      -9.751692735627568E-002   4.88611999597558     
  -1.66292748870365        2.38639242137944        3.12518679420168     
 step:         4850
  -2.44938493333569        3.13300487657870        1.63067674081642     
   4.66367614575702      -7.736268122823463E-002   5.16395670610612     
  -1.70432628667499        2.59561238082039        3.10316827792075     
 step:         4900
  -2.45702566167984        2.98932083674447        1.58454978770090     
   5.05274298755858       3.587592839973355E-002   5.23636111772130     
  -1.76126187628105        2.61818179767548        3.03691777978558     
 step:         4950
  -2.41053453380808        2.93690344979061        1.65475763109439     
   4.82446755885425       3.640410686031963E-002   5.33563255885374     
  -1.76052842152635        2.39820001636092        3.02322779850611     
 step:         5000
  -2.23438599038005        3.06096832204980        1.71319537152932     
   4.72565081604614      -2.839419541620508E-002   5.58363992875945     
  -1.73798244866192        2.38050697489359        3.16545591361314     
